CustomerID,Date,Items
2076,2014-01-14,"['softener', 'salty snack']"
1095,2015-10-30,"['pork', 'domestic eggs', 'bottled water', 'packaged fruit/vegetables']"
2301,2014-04-23,"['waffles', 'yogurt', 'pastry']"
4163,2015-05-30,"['dishes', 'rolls/buns', 'frankfurter']"
2477,2015-06-04,"['UHT-milk', 'pip fruit']"
2669,2015-03-29,"['bottled beer', 'pastry', 'frankfurter']"
1400,2014-10-11,"['rolls/buns', 'fruit/vegetable juice']"
3722,2014-08-01,"['whole milk', 'syrup']"
2331,2015-11-28,"['bottled beer', 'tropical fruit', 'canned beer']"
2398,2014-06-18,"['rolls/buns', 'dessert']"
3632,2014-06-11,"['candy', 'oil']"
4362,2014-06-14,"['whipped/sour cream', 'seasonal products']"
4736,2015-04-03,"['beef', 'onions']"
4817,2014-10-14,"['liquor', 'margarine']"
3309,2014-03-19,"['beef', 'brown bread']"
4850,2015-07-15,"['other vegetables', 'packaged fruit/vegetables']"
4963,2014-12-29,"['whole milk', 'white wine']"
2321,2014-02-06,"['chocolate', 'pip fruit']"
2956,2015-12-02,"['rolls/buns', 'bottled water']"
1922,2015-02-07,"['sausage', 'pip fruit']"
4302,2015-08-03,"['yogurt', 'tropical fruit', 'instant coffee', 'salty snack']"
3269,2014-07-09,"['tidbits', 'sausage', 'yogurt']"
3491,2014-06-21,"['newspapers', 'detergent']"
1831,2015-01-09,"['whole milk', 'pork']"
2026,2014-01-07,"['margarine', 'other vegetables']"
1047,2015-08-09,"['butter', 'sweet spreads']"
2362,2015-11-23,"['specialty chocolate', 'candy', 'brown bread', 'frankfurter', 'citrus fruit']"
3266,2015-08-19,"['domestic eggs', 'canned beer']"
2766,2015-08-19,"['whole milk', 'citrus fruit', 'oil']"
4710,2015-04-20,"['pasta', 'cat food']"
1818,2014-12-08,"['beverages', 'other vegetables', 'bottled water']"
2363,2014-12-03,"['white bread', 'red/blush wine']"
3856,2015-03-06,"['sausage', 'long life bakery product']"
2079,2014-08-26,"['turkey', 'domestic eggs']"
1962,2015-06-08,"['tropical fruit', 'citrus fruit']"
3817,2014-11-02,"['waffles', 'rolls/buns', 'bottled water']"
3066,2015-11-30,['root vegetables']
2320,2014-12-08,"['yogurt', 'margarine']"
2077,2015-03-01,"['whole milk', 'beef']"
4407,2015-02-19,"['berries', 'domestic eggs']"
2348,2015-12-11,"['domestic eggs', 'pastry']"
3003,2014-03-08,"['citrus fruit', 'processed cheese']"
4033,2014-02-25,"['white bread', 'whipped/sour cream']"
3380,2015-04-23,"['flour', 'pork']"
2700,2015-11-15,"['bottled beer', 'canned fish', 'yogurt']"
3066,2015-12-06,"['soda', 'pastry']"
1465,2014-01-23,"['ham', 'brown bread']"
1787,2014-07-06,"['long life bakery product', 'liquor', 'pork']"
4685,2015-07-19,"['berries', 'whole milk', 'sugar']"
3094,2015-06-28,"['bottled beer', 'frankfurter']"
1905,2015-07-07,"['tropical fruit', 'other vegetables', 'butter', 'seasonal products', 'shopping bags']"
3215,2015-04-24,"['specialty cheese', 'curd', 'frankfurter']"
2508,2014-09-21,"['meat', 'bottled water']"
3548,2015-06-11,"['spread cheese', 'pork']"
3960,2014-05-14,"['whipped/sour cream', 'margarine', 'curd']"
3816,2014-10-24,"['rolls/buns', 'packaged fruit/vegetables']"
4576,2015-09-17,"['newspapers', 'canned beer']"
4922,2014-02-18,"['sausage', 'other vegetables']"
4990,2015-03-15,"['soda', 'newspapers', 'sausage', 'salty snack']"
4783,2014-05-10,"['specialty fat', 'rice', 'other vegetables']"
1654,2014-08-10,"['female sanitary products', 'cream cheese ']"
3393,2014-06-25,"['bottled water', 'shopping bags']"
2901,2014-04-14,"['tropical fruit', 'beverages']"
4698,2014-07-24,"['cleaner', 'curd']"
4692,2014-08-29,"['root vegetables', 'citrus fruit']"
1575,2014-04-05,"['whole milk', 'dessert']"
1456,2014-07-01,"['liquor', 'hygiene articles']"
1949,2014-04-13,"['candy', 'cat food']"
2155,2014-08-17,"['candles', 'whole milk']"
3915,2015-03-05,"['tropical fruit', 'pork', 'brown bread', 'pip fruit']"
1663,2015-11-11,['tropical fruit']
4915,2014-02-20,"['sausage', 'onions']"
1256,2015-08-29,"['UHT-milk', 'butter', 'herbs', 'oil']"
2982,2014-10-22,"['margarine', 'tropical fruit']"
2787,2015-03-05,"['sausage', 'rolls/buns', 'brown bread', 'bottled water']"
1411,2015-02-20,"['specialty chocolate', 'frankfurter']"
3254,2014-03-02,"['whole milk', 'other vegetables']"
2549,2015-05-13,"['liquor (appetizer)', 'other vegetables']"
1716,2014-08-16,"['brown bread', 'pip fruit']"
2044,2014-03-17,"['butter', 'whole milk', 'yogurt']"
2139,2015-04-16,"['frozen vegetables', 'yogurt', 'citrus fruit', 'frankfurter']"
3092,2015-04-11,"['whipped/sour cream', 'dessert']"
1384,2015-12-19,"['domestic eggs', 'other vegetables']"
4319,2014-05-29,"['detergent', 'tropical fruit']"
2800,2015-06-21,"['brown bread', 'sugar']"
4864,2015-07-05,"['sausage', 'margarine']"
1129,2014-01-25,"['whole milk', 'baking powder']"
2886,2014-12-12,"['butter', 'tropical fruit']"
4994,2015-02-08,"['sausage', 'fruit/vegetable juice']"
4684,2014-07-11,"['specialty vegetables', 'oil']"
3967,2014-03-07,"['chocolate', 'soda']"
3539,2014-03-19,"['soda', 'liquor (appetizer)']"
2027,2014-02-26,"['domestic eggs', 'frozen meals']"
1815,2014-12-04,"['semi-finished bread', 'liquor', 'pastry']"
1655,2014-06-21,"['frozen fish', 'brown bread']"
3476,2015-06-28,"['white bread', 'whipped/sour cream']"
4915,2014-03-18,"['rolls/buns', 'processed cheese']"
2094,2014-03-02,['whole milk']
4930,2014-08-13,"['dessert', 'tropical fruit', 'other vegetables']"
1810,2014-06-09,"['baking powder', 'pork', 'bottled water']"
4402,2014-04-04,"['coffee', 'cream cheese ']"
3482,2014-01-13,"['root vegetables', 'soda', 'oil']"
2956,2014-10-23,"['cream cheese ', 'other vegetables']"
1142,2015-06-13,"['chicken', 'brown bread']"
1120,2015-06-11,"['other vegetables', 'specialty bar']"
3258,2014-12-19,"['yogurt', 'curd']"
1492,2014-12-20,"['yogurt', 'frankfurter']"
2847,2014-04-28,"['chocolate', 'hamburger meat', 'spices']"
4736,2015-07-21,"['soda', 'other vegetables', 'butter', 'yogurt', 'UHT-milk']"
1700,2015-10-30,['other vegetables']
3600,2015-07-30,"['frozen vegetables', 'meat', 'bottled water', 'pip fruit']"
1370,2015-07-05,"['chocolate', 'tropical fruit']"
1976,2015-10-14,"['root vegetables', 'other vegetables', 'bottled water']"
3154,2015-01-05,"['rolls/buns', 'shopping bags']"
1005,2014-01-23,"['whipped/sour cream', 'margarine']"
4517,2014-10-26,"['coffee', 'bottled water']"
2857,2014-08-02,"['whipped/sour cream', 'yogurt']"
4986,2014-10-06,"['dessert', 'butter milk']"
2127,2014-04-16,"['margarine', 'pastry']"
3407,2014-09-11,"['curd', 'onions']"
3549,2014-07-29,"['berries', 'sugar']"
1421,2015-08-07,"['bottled beer', 'hard cheese', 'fruit/vegetable juice', 'beverages']"
1779,2014-01-13,"['newspapers', 'citrus fruit']"
4534,2014-10-15,"['soda', 'pastry']"
3491,2015-06-06,"['root vegetables', 'fruit/vegetable juice']"
4460,2015-07-12,"['root vegetables', 'chewing gum', 'dessert', 'canned beer']"
4882,2015-10-31,"['pickled vegetables', 'tropical fruit']"
2693,2015-11-02,"['bottled beer', 'specialty fat', 'beef', 'brown bread']"
4322,2015-10-31,"['chocolate', 'brown bread']"
4067,2015-10-16,"['domestic eggs', 'pastry']"
2713,2015-08-18,"['rolls/buns', 'other vegetables']"
2352,2014-03-27,"['tropical fruit', 'misc. beverages']"
3879,2014-01-10,['curd']
2045,2014-04-11,"['whole milk', 'yogurt']"
1926,2014-07-25,"['root vegetables', 'frankfurter']"
2617,2014-02-22,"['yogurt', 'other vegetables']"
5000,2014-11-16,"['bottled beer', 'other vegetables']"
3716,2014-05-13,"['canned fish', 'pork', 'chewing gum']"
3094,2014-11-18,"['white bread', 'herbs']"
4464,2014-05-19,"['soda', 'other vegetables']"
4974,2014-07-18,"['rolls/buns', 'seasonal products']"
4797,2014-11-30,"['sparkling wine', 'napkins', 'canned beer']"
2307,2015-05-26,"['bottled beer', 'hygiene articles', 'frankfurter']"
2440,2015-03-02,"['bottled beer', 'tropical fruit', 'root vegetables', 'UHT-milk']"
4833,2014-08-17,"['whole milk', 'domestic eggs']"
1526,2014-07-21,"['yogurt', 'shopping bags']"
4212,2014-03-14,"['butter', 'dessert']"
1905,2015-10-18,"['soda', 'cream cheese ', 'onions']"
1729,2014-04-19,"['newspapers', 'pastry']"
3145,2015-11-16,"['other vegetables', 'cake bar']"
4510,2014-03-12,"['hard cheese', 'citrus fruit']"
1696,2014-08-23,"['root vegetables', 'domestic eggs']"
4671,2014-01-20,"['sausage', 'flower (seeds)']"
4756,2015-09-18,"['tropical fruit', 'frozen fish', 'bottled water']"
2863,2014-03-12,"['bottled beer', 'frankfurter']"
3711,2014-05-20,"['domestic eggs', 'cat food']"
4807,2015-06-18,"['butter', 'coffee']"
2946,2014-11-19,"['margarine', 'citrus fruit']"
3524,2014-09-08,"['berries', 'whole milk']"
1542,2015-04-28,"['yogurt', 'curd']"
4017,2014-08-28,['soda']
4090,2014-09-16,"['yogurt', 'pot plants']"
1033,2014-04-21,"['snack products', 'sausage', 'rolls/buns']"
1257,2014-09-16,"['rolls/buns', 'yogurt']"
4147,2015-01-02,"['newspapers', 'white wine', 'citrus fruit', 'cat food', 'bottled beer']"
2315,2014-10-27,"['beverages', 'tea']"
4195,2014-09-09,"['berries', 'shopping bags']"
1929,2015-07-10,"['finished products', 'bottled water', 'rolls/buns', 'other vegetables', 'citrus fruit', 'butter', 'yogurt']"
4827,2015-11-27,"['brown bread', 'frankfurter', 'frozen vegetables', 'pudding powder', 'pip fruit', 'canned beer']"
1076,2015-05-14,"['butter', 'chicken', 'bottled water', 'frankfurter']"
4821,2014-12-12,"['white bread', 'rolls/buns']"
2106,2014-01-20,"['fruit/vegetable juice', 'pastry']"
1970,2014-02-22,"['soda', 'curd']"
3975,2015-02-27,"['tropical fruit', 'hamburger meat']"
4018,2014-09-27,"['frozen vegetables', 'sausage']"
1493,2014-03-06,"['organic sausage', 'processed cheese', 'oil']"
3197,2014-03-01,"['sausage', 'margarine']"
3208,2014-12-10,"['root vegetables', 'newspapers']"
3381,2014-10-30,"['butter', 'hygiene articles']"
2043,2015-03-07,"['rolls/buns', 'bottled water']"
1389,2015-02-18,"['root vegetables', 'rolls/buns', 'tropical fruit', 'canned beer']"
4721,2014-06-24,['rolls/buns']
3644,2014-02-20,"['bottled beer', 'white wine', 'candles']"
1202,2014-07-29,"['yogurt', 'roll products ']"
3760,2014-03-07,"['frozen vegetables', 'rolls/buns', 'other vegetables', 'red/blush wine']"
3576,2014-05-15,"['herbs', 'pot plants']"
1837,2015-01-03,"['root vegetables', 'meat']"
4828,2014-05-08,"['beef', 'margarine']"
1298,2014-07-26,"['rolls/buns', 'pastry']"
2955,2014-11-30,"['root vegetables', 'candles']"
3898,2015-08-21,"['bottled beer', 'tropical fruit']"
1004,2014-05-01,"['cling film/bags', 'dish cleaner']"
4554,2015-08-27,"['root vegetables', 'whole milk']"
3248,2014-08-13,"['flour', 'other vegetables']"
4951,2015-01-09,"['whole milk', 'other vegetables']"
3971,2014-02-04,"['chocolate marshmallow', 'whole milk']"
3268,2014-01-31,"['dish cleaner', 'hamburger meat']"
3368,2014-11-19,"['white wine', 'specialty bar']"
3080,2014-02-15,"['domestic eggs', 'yogurt']"
3348,2014-10-29,"['newspapers', 'cat food']"
3716,2015-11-10,"['tropical fruit', 'cake bar']"
4359,2015-09-24,"['berries', 'newspapers', 'onions', 'dessert']"
3397,2015-02-20,"['citrus fruit', 'curd']"
3054,2015-06-28,"['yogurt', 'meat', 'pip fruit']"
3356,2014-06-26,"['butter', 'other vegetables']"
1638,2014-08-14,"['chewing gum', 'prosecco']"
3735,2015-11-28,"['soda', 'rolls/buns']"
4450,2014-02-01,"['beef', 'condensed milk']"
4624,2014-08-13,"['coffee', 'softener']"
4022,2014-07-10,"['UHT-milk', 'roll products ', 'oil']"
1739,2015-05-31,"['soda', 'sausage']"
4941,2014-04-13,"['newspapers', 'liquor']"
1255,2014-09-26,"['soda', 'red/blush wine']"
2394,2015-08-30,"['soda', 'domestic eggs', 'dessert', 'whole milk', 'rolls/buns', 'beverages', 'hamburger meat', 'yogurt']"
1869,2014-12-20,"['misc. beverages', 'oil']"
2168,2014-02-07,"['domestic eggs', 'grapes']"
4316,2014-08-17,"['citrus fruit', 'pot plants']"
3131,2014-01-31,"['yogurt', 'long life bakery product']"
2879,2015-07-23,"['whipped/sour cream', 'liver loaf']"
4146,2014-01-03,"['root vegetables', 'dessert']"
2478,2014-09-02,"['soda', 'citrus fruit']"
1946,2014-03-08,"['whole milk', 'onions']"
2231,2015-05-08,"['berries', 'margarine']"
2757,2015-12-16,"['onions', 'whipped/sour cream', 'citrus fruit', 'other vegetables', 'butter']"
4624,2014-04-22,"['frozen vegetables', 'yogurt', 'pot plants']"
4825,2014-04-23,"['soda', 'citrus fruit']"
1554,2015-05-21,"['newspapers', 'tropical fruit', 'detergent', 'butter', 'sausage']"
2834,2014-02-07,"['soda', 'yogurt', 'other vegetables']"
2260,2015-10-02,"['chocolate', 'bottled water']"
3172,2014-08-01,"['whole milk', 'newspapers']"
1410,2014-12-25,"['chocolate', 'waffles', 'rolls/buns', 'other vegetables']"
4059,2014-06-13,"['UHT-milk', 'bottled water']"
1167,2014-11-01,"['rolls/buns', 'other vegetables']"
2427,2015-01-08,"['butter', 'whipped/sour cream', 'other vegetables']"
3903,2015-02-06,"['dessert', 'hygiene articles', 'other vegetables', 'fruit/vegetable juice', 'margarine']"
2570,2014-07-29,"['long life bakery product', 'yogurt', 'bottled water']"
1715,2015-07-04,"['white wine', 'ham', 'shopping bags']"
3480,2014-04-18,"['other vegetables', 'bottled water']"
4455,2015-06-30,"['whole milk', 'turkey']"
1058,2015-11-10,"['root vegetables', 'other vegetables']"
1574,2015-02-12,"['brown bread', 'frankfurter']"
2019,2015-10-09,"['brown bread', 'candles', 'white bread', 'sausage', 'salty snack']"
2349,2014-03-14,"['liquor', 'waffles', 'dessert']"
4721,2015-06-15,"['rum', 'sausage', 'spices', 'canned beer']"
1092,2015-10-09,"['bottled beer', 'other vegetables', 'frankfurter']"
3484,2015-10-10,"['sausage', 'herbs']"
2276,2015-01-11,"['soda', 'pork']"
3427,2014-05-11,"['specialty chocolate', 'beverages']"
1372,2014-05-04,"['cream cheese ', 'hamburger meat']"
2511,2015-03-16,"['whole milk', 'hamburger meat']"
4786,2014-07-13,"['chocolate', 'waffles', 'seasonal products']"
1588,2015-01-19,"['dishes', 'beverages', 'pork']"
3856,2014-03-03,"['white wine', 'cat food', 'onions']"
3004,2014-09-04,"['soda', 'domestic eggs']"
2227,2015-06-20,"['whole milk', 'semi-finished bread', 'mustard']"
1597,2015-02-05,"['UHT-milk', 'whole milk']"
2196,2014-06-28,"['beef', 'sliced cheese']"
1478,2014-12-26,"['cream cheese ', 'soft cheese']"
3410,2015-07-03,"['coffee', 'other vegetables']"
2659,2015-06-01,"['rolls/buns', 'hamburger meat', 'brown bread']"
3251,2014-11-05,"['beef', 'rolls/buns']"
3287,2014-05-13,"['root vegetables', 'other vegetables', 'dessert']"
1656,2015-08-13,"['bottled beer', 'whole milk', 'hard cheese', 'liquor (appetizer)']"
2100,2015-07-05,"['coffee', 'specialty cheese', 'ice cream', 'frankfurter']"
3639,2014-11-29,"['root vegetables', 'yogurt']"
1218,2015-12-29,"['candles', 'whole milk', 'tropical fruit', 'meat']"
1473,2015-10-02,"['mustard', 'napkins']"
3987,2015-08-19,"['root vegetables', 'whole milk', 'domestic eggs', 'other vegetables']"
3557,2015-05-24,"['cling film/bags', 'whole milk', 'meat']"
4842,2014-10-19,"['domestic eggs', 'hamburger meat', 'shopping bags']"
4929,2015-07-27,"['potato products', 'rolls/buns', 'grapes']"
3325,2014-04-24,"['UHT-milk', 'cream cheese ']"
1304,2015-04-30,"['dishes', 'rolls/buns', 'whipped/sour cream']"
3173,2015-07-25,"['root vegetables', 'whipped/sour cream']"
1708,2014-07-09,"['whole milk', 'other vegetables']"
2662,2014-02-03,"['root vegetables', 'soda']"
1781,2015-06-06,"['specialty chocolate', 'butter milk']"
3815,2014-09-03,"['cake bar', 'pet care']"
2918,2015-11-04,"['napkins', 'grapes', 'bottled water']"
1609,2015-12-17,"['soda', 'rolls/buns', 'chocolate']"
3914,2015-01-08,"['cake bar', 'canned beer']"
4245,2015-06-04,"['whipped/sour cream', 'yogurt', 'bottled water']"
1052,2014-01-15,"['root vegetables', 'grapes']"
2272,2015-09-05,"['frozen vegetables', 'zwieback']"
1734,2015-03-20,"['rum', 'beef', 'brown bread']"
2451,2014-09-28,"['domestic eggs', 'other vegetables']"
3703,2014-04-30,"['soda', 'sausage', 'house keeping products', 'curd']"
4281,2015-04-03,"['whole milk', 'liquor (appetizer)', 'rolls/buns', 'margarine']"
4771,2014-12-26,"['newspapers', 'other vegetables', 'chewing gum']"
4169,2015-11-24,"['whole milk', 'bottled water']"
3938,2014-04-23,"['canned vegetables', 'chicken', 'whipped/sour cream']"
3017,2014-09-11,"['whole milk', 'frozen meals']"
1297,2014-12-13,"['napkins', 'chicken', 'cream cheese ']"
1886,2014-09-13,"['chocolate marshmallow', 'curd']"
4193,2015-08-30,"['specialty chocolate', 'meat']"
2989,2014-09-10,"['flour', 'citrus fruit']"
2289,2014-08-17,"['soda', 'whole milk']"
3189,2014-02-08,"['root vegetables', 'citrus fruit']"
1939,2015-07-02,"['coffee', 'tropical fruit']"
3877,2015-05-27,"['berries', 'tropical fruit', 'chocolate']"
1442,2014-10-01,"['candles', 'specialty bar']"
1104,2015-03-18,"['domestic eggs', 'yogurt']"
2381,2015-04-01,"['whole milk', 'hamburger meat']"
3413,2015-02-08,"['sausage', 'frankfurter']"
2597,2015-08-15,"['berries', 'bottled beer', 'soda']"
4397,2014-08-28,"['root vegetables', 'shopping bags']"
1363,2015-06-21,"['whole milk', 'dish cleaner']"
1230,2015-04-06,"['whole milk', 'other vegetables']"
4984,2015-04-26,"['bottled beer', 'yogurt', 'soda']"
1843,2015-12-06,"['chicken', 'other vegetables']"
2386,2015-01-03,"['newspapers', 'beverages', 'pastry']"
2940,2015-10-18,"['rolls/buns', 'frankfurter']"
3296,2015-03-02,"['root vegetables', 'whole milk', 'detergent']"
2582,2015-11-14,"['root vegetables', 'meat', 'cat food', 'processed cheese']"
3721,2014-08-02,"['specialty chocolate', 'brown bread']"
4720,2014-06-20,"['tropical fruit', 'bottled water']"
2194,2015-06-05,"['salty snack', 'red/blush wine', 'canned beer']"
2067,2015-08-12,"['root vegetables', 'meat']"
2941,2014-06-13,"['beverages', 'bottled water']"
2117,2015-03-28,"['frozen meals', 'bottled water']"
3346,2014-11-29,"['margarine', 'frozen meals']"
2519,2014-08-04,"['photo/film', 'bottled water']"
1948,2015-08-25,"['soda', 'dessert', 'frankfurter', 'whole milk', 'pip fruit', 'margarine', 'yogurt']"
4302,2015-04-05,"['newspapers', 'napkins', 'other vegetables']"
1682,2015-06-25,"['soda', 'domestic eggs', 'cake bar', 'whipped/sour cream', 'frozen meals', 'pip fruit', 'shopping bags']"
3840,2014-01-11,['butter']
4250,2014-10-25,"['shopping bags', 'cake bar']"
3190,2015-11-21,"['whole milk', 'liquor']"
2480,2015-08-14,"['whole milk', 'pork']"
2715,2015-03-15,"['sausage', 'other vegetables']"
4542,2014-10-11,"['sweet spreads', 'margarine']"
3829,2015-07-10,"['soda', 'pickled vegetables', 'yogurt', 'chewing gum']"
3537,2015-07-12,"['coffee', 'semi-finished bread', 'sausage']"
4163,2014-11-05,"['root vegetables', 'newspapers', 'sugar']"
4509,2015-11-29,"['berries', 'sliced cheese', 'tropical fruit', 'beef', 'butter milk', 'yogurt']"
4790,2015-08-15,"['newspapers', 'pasta']"
1622,2015-03-11,"['soda', 'rolls/buns', 'meat']"
1931,2015-07-02,"['chocolate', 'sliced cheese', 'bottled water', 'oil']"
4875,2015-06-11,"['cream cheese ', 'citrus fruit']"
2257,2015-02-05,"['whole milk', 'herbs']"
4293,2015-08-04,"['coffee', 'cream cheese ', 'sausage', 'bottled water']"
1816,2014-01-09,"['soda', 'whole milk']"
4387,2014-02-14,"['soda', 'frozen vegetables', 'cream cheese ']"
2846,2015-08-15,"['whipped/sour cream', 'instant coffee']"
